Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
Ongoing,"Ye - CAN'T HURRY LOVE [V6]
(prod. Ye)
(I CAN'T WAIT)","Version on the December BULLY visual album copy posted by Ye on Twitter - meaning it is dated on or before December 23rd, 2024.",1:53,Dec 2024,"Mar 18, 2025",Full,CD Quality,https://pillows.su/f/815a936a3974133a99cbad02be893c80
Ongoing,"Ye - CAN'T HURRY LOVE [V10]
(prod. Ye)
(I CAN'T WAIT)",Version on the December BULLY visual album copy posted by Ye on Twitter. Has different drums compared to previous versions as well as a different mix. Unknown when it was made,1:53,,"Mar 18, 2025",Full,CD Quality,https://pillows.su/f/815a936a3974133a99cbad02be893c80
Ongoing,"Ye - CAN'T HURRY LOVE [V9]
(prod. Ye)
(I CAN'T WAIT)","Version with a less developed sample chop at the bridge. Was previewed in a Yeezy Supply ad posted by Ye to Twitter, and a longer snippet was played at the Grammys afterparty on February 3rd, 2025.",,,"Feb 3, 2025",Snippet,Recording,Link Needed
The Miseducation of Lauryn Hill,"🏅 CeCe Winans - On That Day
(ref. Ms. Lauryn Hill) (prod. Ms. Lauryn Hill)",Original reference track by Ms. Hill. Snippet posted to Facebook by New Ark producer Rasheem Pugh.,,,"Aug 21, 2024",Partial,Recording,https://pillows.su/f/6dd5ad9ed74dde9782eaa455a76d0743
Ongoing,"Teyana Taylor - We Got Love [V3]
(feat. Ms. Lauryn Hill) (prod. Ye)","OG Filename: WE GOT LOVE
Is dated the day of the album's release, but was not included on K.T.S.E. because of the sample not being cleared. First known version featuring Ms. Hill. Full non-OG file leaked following the listening party in July 2018. Last known version before Ye took the track for his album Yandhi.",4:05,"Jun 22, 2018","Jun 9, 2024",OG File,Lossless,https://pillows.su/f/0d83b0827d085b01b997cbdfa0a3b3b5
Ongoing,Ex-Factor (Remix),Wyclef Jean had Ms. Hill send him a custom dub plate for his 2024 performance at the Jamacian Sashi Experience concert in Jamaica. Ms. Hill covers the original with almost entirely new lyrics boasting about the Fugees being unbeatable in sound clashes.,,,"May 26, 2024",Partial,Recording,https://pillows.su/f/58acb74b6b5209191c51f9b050e2d9c6
The Contract,🏆 ???,"One of several unreleased Fugees tracks previewed by Ms. Hill and Wyclef at the Riverbeat Festival in Memphis, Tennessee. Was stated to be at least 15 years old at the time of the preview. A snippet of Ms. Hill's verse was posted on Wyclef's Twitter days later.",,,"May 13, 2024",Snippet,High Quality,"https://pillows.su/f/ae634bdc913aa22ed05d78ead649ef9d
https://pillows.su/f/8008c8668301275e8f39e10f3e14d853"
The Contract,If You Wanna,"Alternate mix previewed by Ms. Hill and Wyclef at the Riverbeat Festival in Memphis, Tennessee. It's unknown if Pras is on this version.",,,"May 4, 2024",Snippet,Recording,https://pillows.su/f/bccb45693b5e2415f66590084aa9c8de
The Contract,"Endless Flight [V1]
(Endless Fight, The Ish)","A version of this song was played for a second during Ms. Hill and Wyclef's performance at the Riverbeat Festival in Memphis, Tennessee while the DJ was skipping through tracks.",,,"May 4, 2024",Snippet,Recording,https://pillows.su/f/1e4698796bb888e7abfabcdc4c0720f6
The Contract,"Wanna Be [V2]
(Been Away Too Long)","Alternate version of previewed at the Riverbeat Festival in Memphis, Tennessee, with more adlibs and different drums compared to the version that released on Wyclef Jean's Coming to America mixtape.",,,"May 4, 2024",Snippet,Recording,https://pillows.su/f/918b747408f022092fc29d229e9e783e
The Contract,🏅 ???,"One of several unreleased Fugees tracks previewed by Ms. Hill and Wyclef at the Riverbeat Festival in Memphis, Tennessee.",,,"May 4, 2024",Snippet,Recording,https://pillows.su/f/bcc79e7b2e12478d7d3064d4338cec1f
The Contract,🏆 ???,"One of several unreleased Fugees tracks previewed by Ms. Hill and Wyclef at the Riverbeat Festival in Memphis, Tennessee. Was selected after Wyclef asked the DJ to play a ""classic Ms. Hill track"".",,,"May 4, 2024",Partial,Recording,https://pillows.su/f/5055368ececda3c981600434402f5b75
