Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
Utopia [P1],"Roddy Ricch - How You Feel [V3]
(feat. Travis Scott)
[prod. JoeFromYO & DLo]
(AKA: Pick Your Brain)","Later version with Travis filling the open verse. Recorded in 2020. Previewed on Instagram on November 11, 2024.",,,,Snippet - LQ,,Pillowcase
Utopia [P1],"M.I.A. - I'm Good
(feat. Travis Scott)
[prod. WondaGurl & Rex Kudo]","OG Filename [?]: M.I.A - Im Good feat Travis Scott
Throwaway; previewed quietly during a M.I.A. Instagram live on June 1, 2020. Unconfirmed, but might be an open verse version for Travis to record over; only her hook can be heard, so it's unclear. Leaked May 10, 2023.",3:27,"Jan 17, 2020","May 10, 2023",Full - HQ,,Mega
Utopia [P1],"Swae Lee - Indo [V1]
(feat. Travis Scott)
[prod. Ozhora Miyagi]","OG Filename: INDO ft Travis Scott
Collaboration first teased by Swae (without Travis) in an Instagram Live in 2017; Travis was likely added in 2020 based on the Cacti reference. Was later intended for Swae's unreleased 'Human Nature' in 2020/21. Leaked April 6, 2024 (Check the Rae Sremmurd tracker for the version without Travis). Uploading or converting the original m4a adds a minute of silence to the end of the song.",4:14,,"Apr 6, 2024",Full - HQ,,Trimmed mp3 (Pillowcase)
Utopia [P1],"Big Sean - Lithuania [Demo]
(feat. Travis Scott)
[prod. Hit-Boy & Audio Anthem]","Early version teased on The Source, inbetween the .WAV Radio preview and its release. Probably nearly identical to what released, but is missing the additional production leading into Sean's pre-hook.",,,,Snippet - HQ,,Pillowcase
Utopia [P1],"Kanye West - Lord I Need You [Demo 1]
(feat. Travis Scott)
[prod. BoogzDaBeast & Finatik]","OG Filename: Lord I Need You - Trav Bits
Version with Travis mumbling the sample and doing background harmonizing. Fully open besides that, with also no Ye vocals. Leaked May 17, 2026.",4:39,,"May 17, 2026",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Lord I Need You [Demo 2]
(ref. Various Artists; feat. Travis Scott)
[prod. BoogzDaBeast, Finatik & Francis & The Lights]","OG Filename: Lord I Need You - 06.30.20 Add Writers
Version with supposedly multiple refs from multiple artists (such as CyHi, The-Dream and more) stitched together, apparently including Travis too (likely reusing his vocals from 'Demo 1'). Technically surfaced, but has yet to be bounced.",,"Jun 30, 2020",,N/A,,
Utopia [P1]*,"James Blake - Mile High [Demo]
(feat. Travis Scott)
[prod. James Blake, Metro Boomin, Dre Moon & Wavy]","Partial OG Filename: Mile High feat. Travis
Known to have been uploaded to James Blake's vault.fm, but it's unclear if it was actually ever available. It's also unclear exactly what differences this has from the released version.",,,,N/A,,
Utopia [P1],"2 Chainz - Momma I Hit a Lick [Demo]
(feat. Travis Scott)
[prod. Pharrell Williams]","2 Chainz stated that, after versions with Kendrick and Kanye, Travis recorded something for the track that wasn't used for the final release, possibly unfinished reference vocals of some sort.",,,,N/A,,
Utopia [P1],"Hitmaka - Pack Loud [V4] 
(feat. Wiz Khalifa, Travis Scott & French Montana)
[prod. Hitmaka & Murda Beatz]","OG Filename: Pack Loud WIZ TRAVIS FM 10.18.18
Later version dated October 18, 2018, with a new structure, featuring Wiz and Travis going back-and-forth, and an extended, slowed outro using slightly tweaked production. Leaked August 3, 2023.",4:21,"Oct 18, 2018","Aug 3, 2023",Full - HQ,,Pillowcase
Utopia [P1],"Hitmaka - Pack Loud [V5] 
(feat. Wiz Khalifa, Travis Scott & French Montana)
[prod. Hitmaka & ???]","OG Filename: Pack Loud-Main Mix V1 CD
Previewed on December 14, 2018. Has the same new structure as the previous version, with new production. Appeared on a tentative tracklist for Hitmaka's probably scrapped 'Big Tuh' in 2019. Leaked August 3, 2023.",3:42,"Dec 14, 2018","Aug 3, 2023",Full - HQ,,Pillowcase
Utopia [P1],"Hitmaka - Pack Loud [V6] 
(feat. Wiz Khalifa, Travis Scott & T.I.)
[prod. Hitmaka & ???]","Version with T.I. Unclear if it's before or after 'V5', since it features the final beat but with slightly different production. Unknown, if French Montana is on this version. Snippet leaked May 8, 2026.",,,,Snippet - HQ,,Pillowcase
Utopia [P1],"SZA - Power Is Power [Demo 1]
(ref. Travis Scott)
[prod. The Weeknd, Ricky Reed & DaHeala]","OG Filename: @TRAVIS POWER IS POWER PRINT
Short bounce of just Travis's verse with no adlibs over an altered instrumental. Leaked August 22, 2021.",0:53,,"Aug 22, 2021",Full - HQ,,KrakenFiles
Utopia [P1],"SZA - Power Is Power [Demo 2]
(feat. The Weeknd & Travis Scott)
[prod. The Weeknd, Ricky Reed, DaHeala & MIKE DEAN]","Early mix with no other noticeable differences. Missing the first half of the song, but this is the full audio of what was available. Leaked April 11, 2019; stems leaked August 22, 2021.",1:52,,"Apr 11, 2019",Full - HQ (Unofficial),,Pillowcase
Utopia [P1],"Kanye West - Praise God [Demo 1]
(ref. KayCyy; feat. Travis Scott)
[prod. 30 Roc & Zentachi]",Currently unheard early version that was edited by E.VAX for the following versions.,,,,N/A,,
Utopia [P1],"Kanye West - Praise God [Demo 2]
(ref. KayCyy; feat. Travis Scott)
[prod. 30 Roc, E.VAX & Zentachi]","OG Filename: EVAN_mix
Version dated July 5, 2020, with an almost completely new beat from E.VAX. Leaked September 19, 2023.",2:37,"Jul 5, 2020","Sep 19, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 3]
(ref. KayCyy; feat. Travis Scott)
[prod. 30 Roc, E.VAX & Zentachi]","OG Filename: EVAN_mix
Another E.VAX version, also dated July 5, 2020, that's shorter. Leaked September 19, 2023.",2:14,"Jul 5, 2020","Sep 19, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 4]
(ref. KayCyy; feat. Travis Scott)
[prod. 30 Roc, E.VAX & Zentachi]","OG Filename: Praise God (evan_add drums,guitar) 7.19.20
Appears on a 'DONDA' tracklist posted by Kanye. It's a longer version of the demo from July 23. Leaked May 16, 2025.",3:03,"Jul 19, 2020","May 16, 2025",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 5]
(ref. KayCyy; feat. Travis Scott)
[prod. 30 Roc, E.VAX & Zentachi]","OG Filename: Praise God 7.23.20
Short version dated July 23, 2020. Leaked June 7, 2022.",1:23,"Jul 23, 2020","Jun 7, 2022",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 6]
(feat. Travis Scott, Lil Baby & KayCyy)
[prod. 30 Roc, E.VAX & Zentachi]","OG Filename: 01 Praise God Bu Edit Lil Baby 7.29.20 REF
Version with Lil Baby and finished KayCyy vocals, supposedly recorded the same night as Baby's ""Hurricane"" verse; said to have been scrapped because his verse was too explicit. Also features a different intro taken from the 'Jesus Is King' throwaway ""Sweet Jesus"". Leaked November 29, 2022.",3:56,"Jul 29, 2020","Nov 29, 2022",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 7]
(ref. Bruza The General; feat. Travis Scott)
[prod. 30 Roc, E.VAX & Zentachi]","OG Filename: Praise God_9.2.20_Bruza Fills
Version with reference vocals from Bruza. Leaked September 19, 2023.",1:39,"Sep 2, 2020","Sep 19, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 8]
(ref. Bruza The General; feat. Travis Scott)
[prod. 30 Roc, FNZ & Zentachi]","OG Filename: Praise God V1
Version dated September 13, 2020, with additional production from FNZ. Leaked September 17, 2023.",2:10,"Sep 13, 2020","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 9]
(ref. Bruza The General; feat. Travis Scott)
[prod. 30 Roc, FNZ & Zentachi]","OG Filename: Praise God V2
Another FNZ version, dated September 13, 2020. Leaked September 17, 2023.",1:54,"Sep 13, 2020","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 10]
(ref. Bruza The General; feat. Travis Scott)
[prod. 30 Roc, FNZ & Zentachi]","OG Filename: Praise God V3
Later FNZ version, dated October 3, 2020, with different production. Leaked September 17, 2023.",2:16,"Oct 3, 2020","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 11]
(ref. Bruza The General & KayCyy; feat. Travis Scott)
[prod. 30 Roc, E.VAX, Dem Jointz & Zentachi]","OG Filename: PRAISE GOD (Dem Jointz Mix TWO) ST
Dem Jointz version dated October 21, 2020, with reference vocals from Bruza and KayCyy. Leaked September 17, 2023.",1:32,"Oct 21, 2020","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 12]
(ref. Pusha T; feat. Travis Scott)
[prod. 30 Roc, E.VAX, Dem Jointz & Zentachi]","OG Filename: PRAISE GOD Donda Speaks Edit 6 11.23.20
Another Dem Jointz version with Pusha T vocals; Travis also has additional vocals (also found in a few later versions) that were eventually cut. First known version to use the Donda intro. Leaked September 19, 2023.",1:48,"Nov 23, 2020","Sep 19, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 13]
(ref. Bruza The General; feat. Travis Scott)
[prod. 30 Roc, FNZ & Zentachi]","OG Filename: Praise God V5 120 BPM
Another FNZ version dated December 2, 2020, with new production. Leaked September 17, 2023.",1:20,"Dec 2, 2020","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 14]
(ref. Bruza The General; feat. Travis Scott)
[prod. 30 Roc, FNZ & Zentachi]","OG Filename: Praise God V6 121 BPM
Slightly faster FNZ version with alternate production. Leaked September 17, 2023.",1:10,"Dec 2, 2020","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 15]
(ref. Pusha T; feat. Travis Scott)
[prod. 30 Roc, E.VAX, Dem Jointz & Zentachi]","OG Filename: PRAISE GOD Edit 2 12.5.20
Similar to the previous E.VAX version, but missing some drums. Leaked March 19, 2022.",1:55,"Dec 5, 2020","Mar 19, 2022",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 16]
(ref. Pusha T; feat. Travis Scott)
[prod. 30 Roc, E.VAX, Dem Jointz & Zentachi]","OG Filename: PRAISE GOD Donda Speaks Edit 6 12.06.20 _Orthodox
Version found on a copy of 'DONDA' from December 12, 2020. Likely similar to the other 'Edit 6'. ""Orthodox"" is speculated to refer to a choir sample.",,"Dec 6, 2020",,N/A,,
Utopia [P1],"Kanye West - Praise God [Demo 17]
(ref. Pusha T; feat. Travis Scott)","OG Filename: Praise God - 12.11.20 DW Edit
Version dated December 11, 2020. Presumably similar to the previous version with a longer Donda speech.",,"Dec 11, 2020",,N/A,,
Utopia [P1],"Kanye West - Praise God [Demo 18]
(ref. Pusha T; feat. Travis Scott)
[prod. Ojivolta & Zentachi]","Drumless version with additional production near the end from Ojivolta. Leaked September 18, 2021, with the stems, and was dated December 22, 2020.",2:30,"Dec 22, 2020","Sep 18, 2021",Full - HQ (Unofficial),,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 19]
(ref. Pusha T; feat. Travis Scott)
[prod. 30 Roc, Ojivolta, Zentachi]","OG Filename: 08 Praise God - 210605 - Shorter_Fix Chords
Version dated June 5, 2021, found on a copy of 'DONDA' dated July 18, 2021. Cuts out Travis's additional vocals. Leaked October 1, 2023.",1:52,"Jun 5, 2021","Oct 1, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 20]
(ref. Pusha T; feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Ojivolta, Zentachi]","OG Filename: 09 Praise God - 210618 - Trav Pusha Baby Keem
First known version with Baby Keem, dated June 18, 2021. Has slightly different production and additional Keem vocals that were cut, as well as the full uncut Donda intro. Found on a copy of 'DONDA' dated July 18, 2021. Leaked October 1, 2023.",3:58,"Jun 18, 2021","Oct 1, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 21]
(ref. Pusha T; feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Zentachi & Ojivolta]","OG Filename: 5. Praise God - 210618 - Trav Pusha Baby Keem intro trim
Another version dated June 18, 2021, with the trimmed Donda speech intro. Found on a copy of 'DONDA' dated July 19, 2021. Leaked October 1, 2023.",3:55,"Jun 18, 2021","Oct 1, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 22]
(ref. Rhymefest, Pusha T; feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Zentachi & Ojivolta]","OG Filename: Praise God - 210618 - Trav Pusha Baby Keem intro trim_Edit 1_118 BPM
Version with vocals from Rhymefest on the chorus, also dated June 18, 2021. Leaked October 30, 2024.",3:46,"Jun 18, 2021","Oct 30, 2024",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 23]
(ref. Pusha T; feat. Travis Scott)
[prod. 30 Roc, Ojivolta & Zentachi]","Played at the private Las Vegas 'DONDA' listening party on July 19, 2021. Per the Kanye tracker, Baby Keem's feature was not yet on the song alongside Pusha and Travis, instead being on a seperate file.",,,,Snippet - LQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 24]
(ref. Pusha T; feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Ojivolta & Zentachi]","Similar to the previous demo, minus the violin stem.",,,,Partial - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 25]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Ojivolta & Zentachi]","Played at the first Atlanta 'DONDA' listening party on July 22, 2021. Travis's vocals have been re-recorded, and he also performs Kanye's part. Keem's verse starts differently and ends sooner than in later versions.",,,,Full - ~HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 26]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Ojivolta & Zentachi]","OG Filename: PRAISE GOD MIKE DEAN MIX 100
Seemingly the first version with Kanye vocals, dated July 23, 2021, made after the first Atlanta 'DONDA' listening party. Leaked October 14, 2023.",4:05,"Jul 23, 2021","Oct 14, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 27]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Ojivolta & Zentachi]","OG Filename: PRAISE GOD MIKE DEAN MIX 300
Uses the same vocals as the previous version, but with an earlier instrumental. Date unconfirmed. Leaked October 14, 2023.",3:47,,"Oct 14, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 28]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, FNZ, Ojivolta & Zentachi]","OG Filename: Praise God V1 (B3 ORGAN-Full Version)
FNZ version, dated July 28, 2021. Leaked September 17, 2023.",4:00,"Jul 28, 2021","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 29]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, FNZ, Ojivolta & Zentachi]","OG Filename: Praise God V1 (B3 ORGAN_No DRUMS)
Same date as the previous version, with just the organ and no drums. Leaked September 17, 2023.",4:00,"Jul 28, 2021","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 30]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, FNZ, Ojivolta & Zentachi]","OG Filename: PRAISE GOD V1 (B3 ORGAN_ORGAN BASS)
Version dated July 29, 2021, that adds bass to the previous version. Leaked September 17, 2023.",3:58,"Jul 29, 2021","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 31]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, FNZ, Ojivolta & Zentachi]","OG Filename: PRAISE GOD V2 (B3 ORGAN_808_SNARE)
Another FNZ version dated July 29, 2021, with different production. Leaked September 17, 2023.",4:02,"Jul 29, 2021","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 32]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, FNZ, Ojivolta & Zentachi]","OG Filename: PRAISE GOD V2 (B3 ORGAN_808_CLAP)
Similar to the previous version, with a clap instead of a snare. Leaked September 17, 2023.",4:02,"Jul 29, 2021","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 33]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, FNZ, Ojivolta & Zentachi]","OG Filename: PRAISE GOD V2 (B3 ORGAN_808_RIM)
Similar to the previous version, with a rimshot instead of a clap. Leaked September 17, 2023.",4:02,"Jul 29, 2021","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 34]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, FNZ, Ojivolta & Zentachi]","OG Filename: PRAISE GOD V3 (B3 ORGAN)
Another FNZ version, also dated July 29, 2021, with a new organ. Leaked September 17, 2023.",4:08,"Jul 29, 2021","Sep 17, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 35]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Zentachi, Ojivolta & WondaGurl]","OG Filename: PRAISE GOD - wg edit - Copy(1)
First version with production from WondaGurl. Said to feature similar drums to the following version, but includes the full Donda West speech.",,,,N/A,,
Utopia [P1],"Kanye West - Praise God [Demo 36]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Zentachi, Ojivolta & WondaGurl]","OG Filename: PRAISE GOD - wg edit 2
Another version with drums from WondaGurl, using the original melody. Leaked November 29, 2022.",4:02,,"Nov 29, 2022",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 37]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Zentachi, Ojivolta & WondaGurl]","OG Filename: PRAISE GOD - wg edit(1)
Another WondaGurl version, using the new organ melody. Leaked November 29, 2022.",3:48,,"Nov 29, 2022",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 38]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Zentachi & Ojivolta]","OG Filename: PRAISE GOD +FV BOOGZ+ simplified
Version with drums similar to the first listening party and Kanye vocals. Leaked September 25, 2023.",4:03,,"Sep 25, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 39]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Zentachi & Ojivolta]","OG Filename: PRAISE GOD +FV BOOGZ+ simplified v2
Similar to the previous version, but with drums that more closely resemble the final version's. Leaked September 25, 2023.",4:03,,"Sep 25, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 40]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Ojivolta & Zentachi]","Played at the second Atlanta 'DONDA' listening party on August 5, 2021. Has a new instrumental based on the old one, and Kanye performs the chorus previously done by Travis. Leaked in CDQ on October 3, 2021.",3:46,,"Oct 3, 2021",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 41]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Ojivolta, Zentachi & MIKE DEAN]","OG Filename: Praise god MIX TEST.02_02
Found on a copy of 'DONDA' dated August 19, 2021. Leaked October 14, 2023.",3:46,,"Oct 14, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 42]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Ojivolta, Zentachi & MIKE DEAN]","OG Filename: Praise god MIX TEST.04_04
Found on a copy of 'DONDA' dated August 21, 2021. Leaked October 14, 2023.",3:46,,"Oct 14, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 43]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Ojivolta, Zentachi & MIKE DEAN]","OG Filename: Praise god MIX TEST.05_05
Found on copies of 'DONDA' dated August 23 and 25, 2021. Leaked October 14, 2023.",3:46,,"Oct 14, 2023",Full - HQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 44]
(feat. Travis Scott & Baby Keem) (prod. 30 Roc, Zentachi, Sloane, Ojivolta & AyoAA)","OG Filename: Praise God Ye x AyoAA
Version with added production from AyoAA. Previewed during a live stream on November 11, 2025.",,,,Partial - LQ,,N/A - LEGAL ISSUES
Utopia [P1],"Kanye West - Praise God [Demo 45]
(feat. Travis Scott & Baby Keem)
[prod. 30 Roc, Ojivolta, Zentachi & MIKE DEAN]","Played at the Chicago 'DONDA' listening party on August 26, 2021. More or less identical to the released version, but isn't censored. ",,,,Full - ~HQ,,N/A - LEGAL ISSUES
Utopia [P1],"CHASE B - Ring Ring [Demo 1]
(feat. Travis Scott, Don Toliver & Quavo)
[prod. BRYVN & CHASE B]","OG Filename: RING RING Final Arrangement 1
Early version of the Chase B track, minus Ty Dolla $ign. Leaked June 12, 2021.",3:53,,"Jun 12, 2021",Full - HQ,,KrakenFiles
Utopia [P1],"CHASE B - Ring Ring [Demo 2]
(feat. Travis Scott, Don Toliver, Quavo & Ty Dolla $ign)
[prod. BRYVN & CHASE B]","OG Filename: RING RING 713 MIX 3
Later version now featuring Ty Dolla $ign; he has some new lines, there's a Chase B tag in the intro, and the song has different mixing with more reverb at points. Appears to be the same version that was previewed by Chase B on Instagram Live on September 27, 2021. Leaked July 15, 2023.",3:43,,"Jul 15, 2023",Full - HQ,,Pillowcase
Utopia [P1],"Playboi Carti - Rockstar Made [Demo 1]
(feat. Travis Scott)
[prod. F1lthy & Jonah Abraham]","A tweet from Carti implied that Travis recorded a verse for 'Whole Lotta Red', but it didn't appear on the tracklist. In 2021, streamer Adin Ross stated that Travis originally appeared on ""Rockstar Made""; he later played a snippet of the song during a livestream in the early hours of April 13, 2023, prompting an angry phonecall from Travis's manager, Young Larry David. This version has an extra ""Rockstar Made"" at the start of Travis' verse, only one adlib before his verse starts, and the ""incubate"" sounds very different.",,,,Snippet - HQ,,Pillowcase
Utopia [P1],"✨ Playboi Carti - Rockstar Made [Demo 2]
(feat. Travis Scott)
[prod. F1lthy & Jonah Abraham]"," Later version which features additional vocals, Travis performs some form of intro, several adlibs, and a verse. Highly desired song before it leaked on January 27, 2026.",4:31,,"Jan 27, 2026",Full - ~HQ,,Krakenfiles
Utopia [P1],"Offset - She Pop Off
(feat. Travis Scott)
[prod. DJ Durel]","Title is made up. Played on Instagram Live by DJ Durel on May 8, 2020.",,,,Snippet - LQ,,Pillowcase
Utopia [P1],"Rich The Kid - Slide [Demo] 
(feat. Travis Scott)
[prod. DY Krazy & Riko Spazzin]",Teased via a tweet from Rich in September 2018; the wording implies that at least a mumble version exists.,,,,N/A,,
Utopia [P1],"⭐ Migos - Speaking of the Devil 
(feat. Travis Scott)
[prod. Murda Beatz & Cubeatz]",Recorded in 2019 and leaked later that year on October 17. Later played on Quavo's 2020 birthday stream.,3:01,,"Oct 17, 2019",Full - HQ,,KrakenFiles
Utopia [P1],"Young Thug - The London [Demo 1]
(ref. Travis Scott)
[prod. T-Minus]
(AKA: Spider)","OG Filename [?]: TRAVIS X SPIDER REF
Solo version featuring Travis laying down rough vocals, some of which were utilised in the choruses for the below demos and the outro. Tentatively titled ""Spider"". Snippets leaked September 29, 2020.",,,,Snippet - HQ,,"Snippet 1 (Pillowcase)

Snippet 2 (Pillowcase)"
Utopia [P1],"Young Thug - The London [Demo 2] 
(feat. J. Cole & Travis Scott)
[prod. T-Minus]
(AKA: Spider)","Early version with no intro, a simpler instrumental, demo vocals on the hook, extra Travis vocals towards the end, and slightly off-beat verses. Leaked June 10, 2019.",4:00,,"Jun 10, 2019",Full - HQ,,Pillowcase
Utopia [P1],"Young Thug - The London [Demo 3]
(feat. J. Cole & Travis Scott)
[prod. T-Minus]
(AKA: Spider)","Features the rough Travis vocals from the above version, but the intro is included (excluding the producer tag), the verses are on-beat, the instrumental is more complete, and it's mixed better. Leaked June 13, 2019.",4:00,,"Jun 13, 2019",Full - HQ,,Pillowcase
Utopia [P1],"Young Thug - The London [Demo 4]
(feat. J. Cole & Travis Scott)
[prod. T-Minus]
(AKA: Spider)","OG Filename: TS COLE ruf
Further mix improvements and minor instrumental additions, with the same vocals as previous versions. Leaked October 19, 2022.",4:13,,"Oct 19, 2022",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 1]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 6_04
Earliest known version of the song. Doesn't have any samples in the intro, uses a different sample under the choruses, and doesn't have any vocals on the outro, instead featuring a longer instrumental section. Teased on Instagram in late 2018, and then played by Maxo on Instagram Live in February 2019, though it's unclear exactly which versions were previewed. Leaked June 12, 2024.",3:19,,"Jun 12, 2024",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 2]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 7_08
Slightly later version. The sample is now featured more prominently on the song and mixed louder; the outro is unchanged from the previous version. Leaked June 12, 2024.",3:19,,"Jun 12, 2024",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 3]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 8 home_09
Slightly different mix. Leaked June 12, 2024.",3:19,,"Jun 12, 2024",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 4]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 9_10
Short test bounce, featuring only the first 1:19. Leaked June 12, 2024.",1:19,,"Jun 12, 2024",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 5]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 9.01_c_03
Slightly louder mix. Leaked June 12, 2024.",3:22,,"Jun 12, 2024",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 6]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 10_01
First version with an outro; Maxo's vocals aren't as distorted, and he has a lot more vocals. Leaked June 12, 2024.",3:22,,"Jun 12, 2024",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 7]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 11 new mastering trick
Similar to the previous version (still has the extended outro), but the outro has more distortion (like normal) and it has a better mix overall. Leaked June 12, 2024.",3:23,,"Jun 12, 2024",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 8]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 11 old mastering style_03
Identical to the previous version, but with a different master. Leaked June 12, 2024.",3:23,,"Jun 12, 2024",Full - HQ,,Pillowcase
Utopia [P1],"Maxo Kream - The Relays [Demo 9]
(feat. Travis Scott)
[prod. d.a. got that dope]
(AKA: EA)","OG Filename: ea maxo travis mike dean mix 12_04
Slightly later version with the same outro as the final version. Leaked April 15, 2019.",3:13,,"Apr 15, 2019",Full - HQ,,Pillowcase
